date,id_product,id_region,sales,sales_cum,sales_dif%,sales_cum_dif%,date_exec,version
2020-01-01,1606317768704,446676598784,335252.9482419987,118503877.28740703,476.4117520887675,0.002837072447249263,2020-12-14,1
2020-01-01,1606317768704,850403524608,644001.4298380015,119147878.71724503,0.9209418834793843,0.005434433409095192,2020-12-14,1
2020-01-01,1606317768704,893353197568,1826051.2493250007,120973929.96657003,1.835477010950649,0.01532592328948204,2020-12-14,1
2020-01-01,1606317768704,1151051235328,177045.78697599994,121150975.75354603,-0.9030444588883008,0.001463503641031746,2020-12-14,1
2020-01-01,1675037245440,446676598784,44125.06948099997,121195100.82302703,-0.7507702937490318,0.000364215551765449,2020-12-14,1
2020-01-01,1675037245440,850403524608,186681.428341,121381782.25136803,3.2307339237479065,0.0015403380753286346,2020-12-14,1
2020-01-01,1675037245440,1151051235328,-8.023e-14,121381782.25136803,-1.0,0.0,2020-12-14,1
2020-02-01,85899345920,446676598784,1291964.3585549986,122673746.60992303,1.6103257616290646e+19,0.010643807782287221,2020-12-14,1
2020-02-01,85899345920,850403524608,2183712.860267014,124857459.47019005,0.6902268594385946,0.017800979595175855,2020-12-14,1
2020-02-01,85899345920,1151051235328,832830.562795999,125690290.03298604,-0.6186171827123075,0.006670250750976048,2020-12-14,1
2020-02-01,360777252864,446676598784,1400.4962980000084,125691690.52928405,-0.9983183898855751,1.1142438271346748e-05,2020-12-14,1
2020-02-01,360777252864,850403524608,1165.2720060000013,125692855.80129005,-0.16795781062464882,9.270875434152586e-06,2020-12-14,1
2020-02-01,360777252864,893353197568,6378.160531999998,125699233.96182205,4.473537937201583,5.0744017958196623e-05,2020-12-14,1
2020-02-01,360777252864,1151051235328,0.0,125699233.96182205,-1.0,0.0,2020-12-14,1
2020-02-01,833223655424,446676598784,132.11035800000002,125699366.07218005,1.0,1.0510036842382572e-06,2020-12-14,1
2020-02-01,833223655424,850403524608,105.911892,125699471.98407204,-0.19830743324456074,8.42580955706992e-07,2020-12-14,1
2020-02-01,833223655424,893353197568,5739.598213999997,125705211.58228604,53.19219792617808,4.566127544853772e-05,2020-12-14,1
2020-02-01,833223655424,1151051235328,1001.9207039999999,125706213.50299005,-0.8254371357290967,7.970399090027354e-06,2020-12-14,1
2020-02-01,1606317768704,446676598784,487329.1755850049,126193542.67857505,485.39495484964544,0.0038767310064065376,2020-12-14,1
2020-02-01,1606317768704,850403524608,757223.3742859999,126950766.05286105,0.5538231902019938,0.006000492245587429,2020-12-14,1
2020-02-01,1606317768704,893353197568,2162598.822289999,129113364.87515105,1.8559588831091671,0.01703494109983959,2020-12-14,1
2020-02-01,1606317768704,1151051235328,198806.20265999998,129312171.07781105,-0.9080706968805791,0.0015397801989920586,2020-12-14,1
2020-02-01,1675037245440,446676598784,55125.10459900006,129367296.18241005,-0.7227193927481456,0.00042629478833688885,2020-12-14,1
2020-02-01,1675037245440,850403524608,227046.35339300008,129594342.53580305,3.1187468948062294,0.001755052166143012,2020-12-14,1
2020-02-01,1675037245440,1151051235328,0.082776,129594342.61857904,-0.9999996354224644,6.387315488902517e-10,2020-12-14,1
2020-03-01,85899345920,446676598784,1721245.3955579973,131315588.01413704,20794014.119817305,0.013281794257207309,2020-12-14,1
2020-03-01,85899345920,850403524608,2907191.8699439964,134222779.88408104,0.6890048783552657,0.022138970048483593,2020-12-14,1
2020-03-01,85899345920,1151051235328,1053677.2725120003,135276457.15659302,-0.6375618398615368,0.007850211964183555,2020-12-14,1
2020-03-01,360777252864,446676598784,1515.9245700000008,135277973.08116302,-0.9985613008749956,1.120612264586003e-05,2020-12-14,1
2020-03-01,360777252864,850403524608,1035.7895720000004,135279008.87073502,-0.31672749917893356,7.65674964230177e-06,2020-12-14,1
2020-03-01,360777252864,893353197568,7231.131102000001,135286240.00183702,5.98127428338311,5.345346009228503e-05,2020-12-14,1
2020-03-01,833223655424,446676598784,4624.819056000001,135290864.82089302,-0.36042937256097335,3.4185435680239816e-05,2020-12-14,1
2020-03-01,833223655424,850403524608,27294.449421999998,135318159.27031502,4.901733471407836,0.00020174643319884186,2020-12-14,1
2020-03-01,833223655424,893353197568,6793.711778999999,135324952.98209402,-0.7510954819435156,5.0205469950467496e-05,2020-12-14,1
2020-03-01,833223655424,1151051235328,5080.221362,135330033.203456,-0.25221711970421806,3.754090616729754e-05,2020-12-14,1
2020-03-01,1606317768704,446676598784,540226.5612800004,135870259.76473603,105.33917752499707,0.003991919225112671,2020-12-14,1
2020-03-01,1606317768704,850403524608,948280.4650800002,136818540.22981602,0.7553384691659113,0.006979308545681541,2020-12-14,1
2020-03-01,1606317768704,893353197568,3317673.222042002,140136213.451858,2.4986202333737952,0.024248710857967436,2020-12-14,1
2020-03-01,1606317768704,1151051235328,282809.095633,140419022.547491,-0.9147567958911477,0.002018101450487354,2020-12-14,1
2020-03-01,1675037245440,446676598784,71608.23249300009,140490630.77998403,-0.7467965719676649,0.0005099610522412986,2020-12-14,1
2020-03-01,1675037245440,850403524608,303646.5187500001,140794277.29873404,3.2403856118035366,0.002161329314732303,2020-12-14,1
2020-03-01,1675037245440,1151051235328,0.45526600000000006,140794277.75400004,-0.9999985006711031,3.2335547124146187e-09,2020-12-14,1
2020-04-01,85899345920,446676598784,1270948.657601,142065226.41160104,2791660.704588087,0.009026990854142797,2020-12-14,1
2020-04-01,85899345920,850403524608,2416286.4528759792,144481512.864477,0.9011676344478622,0.01700828917750317,2020-12-14,1
2020-04-01,85899345920,1151051235328,728555.9140289997,145210068.778506,-0.6984811493844871,0.005042554577293112,2020-12-14,1
2020-04-01,360777252864,446676598784,766.3631299999984,145210835.141636,-0.9989481066377434,5.277617016848703e-06,2020-12-14,1
2020-04-01,360777252864,850403524608,477.21136500000006,145211312.35300103,-0.377303857245845,3.2863344153957336e-06,2020-12-14,1
2020-04-01,360777252864,893353197568,7551.337901000002,145218863.69090202,14.823885294517243,5.20024079297576e-05,2020-12-14,1
2020-04-01,833223655424,446676598784,2779.3427220000144,145221643.03362402,-0.6319403583261776,1.913899235511521e-05,2020-12-14,1
2020-04-01,833223655424,850403524608,22662.576535999982,145244305.61016002,7.153933790393434,0.00015605508974135884,2020-12-14,1
2020-04-01,833223655424,893353197568,4525.774474,145248831.38463402,-0.8002974433727466,3.115973776033796e-05,2020-12-14,1
2020-04-01,833223655424,1151051235328,1782.108871,145250613.49350503,-0.606231180709956,1.2269350837623722e-05,2020-12-14,1
2020-04-01,1606317768704,446676598784,346712.25137099903,145597325.74487603,193.55166685548645,0.002386993369818019,2020-12-14,1
2020-04-01,1606317768704,850403524608,758515.8067559985,146355841.55163202,1.1877386903883866,0.005209682271809749,2020-12-14,1
2020-04-01,1606317768704,893353197568,2968575.6074530007,149324417.159085,2.9136634741323726,0.020283273807050074,2020-12-14,1
2020-04-01,1606317768704,1151051235328,185802.98920699995,149510220.148292,-0.9374100532455643,0.0012442907378573695,2020-12-14,1
2020-04-01,1675037245440,446676598784,46576.31317400001,149556796.461466,-0.7493241988582319,0.00031152594871315496,2020-12-14,1
2020-04-01,1675037245440,850403524608,282544.31526000024,149839340.776726,5.066266220009082,0.0018892108011473213,2020-12-14,1
2020-05-01,85899345920,446676598784,1451205.5408759988,151290546.317602,4.136205057038873,0.009685076918740767,2020-12-14,1
2020-05-01,85899345920,850403524608,2423825.9795929957,153714372.29719502,0.6702154941676208,0.016021000905798215,2020-12-14,1
2020-05-01,85899345920,1151051235328,789967.0038909998,154504339.301086,-0.6740826236941112,0.0051391876510001955,2020-12-14,1
2020-05-01,360777252864,446676598784,1810.6416310000002,154506149.94271702,-0.9977079528359012,1.1719034165627913e-05,2020-12-14,1
2020-05-01,360777252864,850403524608,558.7895699999999,154506708.73228702,-0.6913858819807508,3.6166170098142926e-06,2020-12-14,1
2020-05-01,360777252864,893353197568,3305.996885,154510014.72917202,4.916353959505724,2.139710898074946e-05,2020-12-14,1
2020-05-01,833223655424,446676598784,6074.009016000001,154516088.73818803,0.8372700360242478,3.9311426037035976e-05,2020-12-14,1
2020-05-01,833223655424,850403524608,2028.8550939999923,154518117.593282,-0.6659775959081335,1.313038085906696e-05,2020-12-14,1
2020-05-01,833223655424,893353197568,3449.808349000001,154521567.40163103,0.700371977871779,2.2326238519769e-05,2020-12-14,1
2020-05-01,833223655424,1151051235328,1986.1497680000002,154523553.55139902,-0.42427243282203564,1.2853544015849247e-05,2020-12-14,1
2020-05-01,1606317768704,446676598784,351236.60937399976,154874790.160773,175.84296271760294,0.0022730295887038038,2020-12-14,1
2020-05-01,1606317768704,850403524608,847626.2314710013,155722416.392244,1.4132627660359902,0.005472977432873969,2020-12-14,1
2020-05-01,1606317768704,893353197568,2729080.7813549996,158451497.173599,2.2196747576096767,0.017525291763266778,2020-12-14,1
2020-05-01,1606317768704,1151051235328,235102.14953299996,158686599.323132,-0.9138529899374138,0.0014837483629165482,2020-12-14,1
2020-05-01,1675037245440,446676598784,50033.88183200001,158736633.204964,-0.7871823718694795,0.00031529998150707153,2020-12-14,1
2020-05-01,1675037245440,850403524608,265587.9834859999,159002221.18845,4.308162664207651,0.0016731360500954059,2020-12-14,1
2020-06-01,85899345920,446676598784,1833603.9959599983,160835825.18441,5.903941857206254,0.01153193950534064,2020-12-14,1
2020-06-01,85899345920,850403524608,2911391.763850999,163747216.948261,0.5877974580474865,0.018101637247254235,2020-12-14,1
2020-06-01,85899345920,1151051235328,967949.9439440008,164715166.892205,-0.6675301634213392,0.005911245161802347,2020-12-14,1
2020-06-01,360777252864,446676598784,234.16749000000067,164715401.059695,-0.9997580789260178,1.4216510502565925e-06,2020-12-14,1
2020-06-01,360777252864,850403524608,33.95569499999975,164715435.01539,-0.8549939831528294,2.061476630892889e-07,2020-12-14,1
2020-06-01,360777252864,893353197568,4829.8883160000005,164720264.903706,141.2408911377027,2.9322621256193707e-05,2020-12-14,1
2020-06-01,833223655424,446676598784,10357.306354000046,164730622.21006,1.1444194309192066,6.28781550347861e-05,2020-12-14,1
2020-06-01,833223655424,850403524608,104.83176300000001,164730727.041823,-0.9898784723153898,6.363829723511733e-07,2020-12-14,1
2020-06-01,833223655424,893353197568,5279.302890999998,164736006.344714,49.359764444675015,3.204807618948867e-05,2020-12-14,1
2020-06-01,833223655424,1151051235328,1814.066669,164737820.41138297,-0.6563813998828202,1.1011962164429898e-05,2020-12-14,1
2020-06-01,1606317768704,446676598784,487948.19853699993,165225768.60991997,267.9803009312663,0.002961968279770175,2020-12-14,1
2020-06-01,1606317768704,850403524608,1070242.9128980015,166296011.52281797,1.1933535488129228,0.006477457613919358,2020-12-14,1
2020-06-01,1606317768704,893353197568,3324769.5849670004,169620781.10778496,2.106556039660376,0.019993080739105915,2020-12-14,1
2020-06-01,1606317768704,1151051235328,295028.09836799995,169915809.20615295,-0.9112635956181824,0.0017393393453394984,2020-12-14,1
2020-06-01,1675037245440,446676598784,57630.80168699998,169973440.00783995,-0.8046599560997921,0.00033917268767546366,2020-12-14,1
2020-06-01,1675037245440,850403524608,290443.91088100016,170263883.91872096,4.0397340029805076,0.0017087605620479064,2020-12-14,1
2020-07-01,85899345920,446676598784,1491554.5073600016,171755438.42608097,4.13543046172215,0.008760251869222226,2020-12-14,1
2020-07-01,85899345920,850403524608,2302632.265261995,174058070.69134298,0.5437801661955837,0.013406459127947789,2020-12-14,1
2020-07-01,85899345920,1151051235328,834166.3759640016,174892237.067307,-0.6377335675572627,0.0047924601982015655,2020-12-14,1
2020-07-01,360777252864,446676598784,8.03101499999994,174892245.098322,-0.9999903724062353,4.5919791200322114e-08,2020-12-14,1
2020-07-01,360777252864,850403524608,14.230395,174892259.328717,0.7719298245614168,8.136664367966664e-08,2020-12-14,1
2020-07-01,360777252864,893353197568,3957.520263,174896216.84897998,277.10333184707804,2.262833288435084e-05,2020-12-14,1
2020-07-01,833223655424,446676598784,1868.9515379999857,174898085.80051798,-0.5277468177552106,1.068606040581392e-05,2020-12-14,1
2020-07-01,833223655424,850403524608,80.375496,174898166.17601398,-0.9569943391437469,4.595561788579247e-07,2020-12-14,1
2020-07-01,833223655424,893353197568,4693.966378,174902860.14239198,57.40046546026914,2.683828241674899e-05,2020-12-14,1
2020-07-01,833223655424,1151051235328,1123.7669759999997,174903983.90936798,-0.7605933052126348,6.425092048717768e-06,2020-12-14,1
2020-07-01,1606317768704,446676598784,355276.1316630009,175259260.04103097,315.14751033847875,0.002031263803842754,2020-12-14,1
2020-07-01,1606317768704,850403524608,766059.8514610007,176025319.89249197,1.156237875804308,0.00437100927666616,2020-12-14,1
2020-07-01,1606317768704,893353197568,2711522.905277,178736842.79776898,2.5395705702441975,0.015404164053972946,2020-12-14,1
2020-07-01,1606317768704,1151051235328,239148.7609280001,178975991.558697,-0.9118027878493729,0.0013379936513625722,2020-12-14,1
2020-07-01,1675037245440,446676598784,51885.90035899998,179027877.459056,-0.7830392256365438,0.00028990424864883753,2020-12-14,1
2020-07-01,1675037245440,850403524608,253780.36618000004,179281657.825236,3.8911238780494637,0.0014175466401205742,2020-12-14,1
2020-08-01,85899345920,446676598784,1547542.326739,180829200.151975,5.097959231571787,0.008631905491679241,2020-12-14,1
2020-08-01,85899345920,850403524608,2296328.2262640004,183125528.378239,0.48385487529950233,0.01269887951909364,2020-12-14,1
2020-08-01,85899345920,1151051235328,794529.9263060003,183920058.30454502,-0.6539998432198619,0.004338717454318751,2020-12-14,1
2020-08-01,360777252864,446676598784,3.636719000000001,183920061.941264,-0.9999954228042525,1.9773367961838607e-08,2020-12-14,1
2020-08-01,360777252864,893353197568,2231.061462,183922293.002726,612.4819495264824,1.2130604124620262e-05,2020-12-14,1
2020-08-01,833223655424,446676598784,1510.077781,183923803.08050698,-0.3231572474716522,8.210411888293559e-06,2020-12-14,1
2020-08-01,833223655424,850403524608,79.586275,183923882.666782,-0.9472965724008622,4.3271329582318717e-07,2020-12-14,1
2020-08-01,833223655424,893353197568,4036.041975,183927918.70875698,49.712789045598626,2.1944088589646214e-05,2020-12-14,1
2020-08-01,833223655424,1151051235328,1005.674922,183928924.38367897,-0.750826446248741,5.467766552515009e-06,2020-12-14,1
2020-08-01,1606317768704,446676598784,393206.9670400001,184322131.35071898,389.98813984346333,0.0021378201843869084,2020-12-14,1
2020-08-01,1606317768704,850403524608,815200.2770249998,185137331.627744,1.073209137573779,0.004422693417503358,2020-12-14,1
2020-08-01,1606317768704,893353197568,2330946.3000279996,187468277.927772,1.859354155931569,0.012590363486035516,2020-12-14,1
2020-08-01,1606317768704,1151051235328,258225.48456299995,187726503.41233498,-0.8892186042381593,0.0013774356249353424,2020-12-14,1
2020-08-01,1675037245440,446676598784,56455.30069800001,187782958.713033,-0.7813720795469107,0.00030073164775252826,2020-12-14,1
2020-08-01,1675037245440,850403524608,256427.60201900004,188039386.315052,3.5421350847234843,0.001365553103308382,2020-12-14,1
